,lasttime,duration,areatime,tqv_values,maxarea,filename
1426,2016-04-23 22:00:00,0 days 19:00:00,1273.1891496345302,55.0,90.43524406390164,2016_04_23_22_lat9p367N.geojson
1427,2016-04-23 08:00:00,0 days 12:00:00,327.17956745245175,55.0,54.56199044543969,2016_04_23_08_lat14p23S.geojson
1428,2016-04-23 01:00:00,0 days 06:00:00,355.8647487198255,55.0,73.00919150167324,2016_04_23_01_lat7p326N.geojson
1429,2016-05-02 05:00:00,10 days 10:00:00,12023.310669858418,55.0,112.21771839364956,2016_05_02_05_lat1p551S.geojson
1430,2016-05-01 00:00:00,9 days 05:00:00,10522.284848804758,55.0,112.21771839364956,2016_05_01_00_lat6p733S.geojson
1431,2016-04-29 17:00:00,7 days 22:00:00,9754.704371030619,55.0,112.21771839364956,2016_04_29_17_lat1p821N.geojson
1432,2016-04-28 12:00:00,6 days 17:00:00,8070.216386678869,55.0,112.21771839364956,2016_04_28_12_lat11p10S.geojson
1433,2016-04-24 16:00:00,2 days 21:00:00,578.4563607042751,55.0,14.862988873175773,2016_04_24_16_lat7p043S.geojson
1434,2016-04-21 18:00:00,0 days 00:00:00,2.1607465543182443,55.0,2.1607465543182443,2016_04_21_18_lat7p907S.geojson
1435,2016-04-21 17:00:00,0 days 00:00:00,1.8089179557608528,55.0,1.8089179557608528,2016_04_21_17_lat7p886S.geojson
1436,2016-04-21 16:00:00,0 days 00:00:00,1.488875059157956,55.0,1.488875059157956,2016_04_21_16_lat7p865S.geojson
1437,2016-04-21 15:00:00,0 days 00:00:00,1.149329015494653,55.0,1.149329015494653,2016_04_21_15_lat7p846S.geojson
1438,2016-04-21 13:00:00,1 days 10:00:00,150.60442373711032,55.0,9.398037085906253,2016_04_21_13_lat5p610S.geojson
1439,2016-04-20 19:00:00,0 days 20:00:00,259.61905662640714,55.0,17.272505697914635,2016_04_20_19_lat0p352N.geojson
1440,2016-04-20 14:00:00,0 days 15:00:00,156.8905671413626,55.0,17.272505697914635,2016_04_20_14_lat6p154S.geojson
1441,2016-04-19 03:00:00,0 days 00:00:00,1.031743473665407,55.0,1.031743473665407,2016_04_19_03_lat8p879S.geojson
1442,2016-04-19 12:00:00,0 days 22:00:00,57.41140493942317,55.0,6.931857514500562,2016_04_19_12_lat0p198N.geojson
1443,2016-04-18 13:00:00,0 days 00:00:00,1.2674600752516925,55.0,1.2674600752516925,2016_04_18_13_lat1p147N.geojson
1444,2016-04-17 19:00:00,0 days 05:00:00,19.393728032533538,55.0,5.1421180233289485,2016_04_17_19_lat6p016S.geojson
1445,2016-04-17 11:00:00,0 days 11:00:00,309.7736098426165,55.0,29.743855333567062,2016_04_17_11_lat4p189S.geojson
1446,2016-04-16 21:00:00,0 days 03:00:00,7.255947669628545,55.0,2.046789968615562,2016_04_16_21_lat15p52N.geojson
1447,2016-04-16 17:00:00,0 days 02:00:00,6.756884078840889,55.0,2.456854334415145,2016_04_16_17_lat19p90S.geojson
1448,2016-04-16 15:00:00,0 days 00:00:00,6.000561973898793,55.0,6.000561973898793,2016_04_16_15_lat8p008S.geojson
1449,2016-04-16 10:00:00,0 days 00:00:00,1.0066515701049954,55.0,1.0066515701049954,2016_04_16_10_lat14p29N.geojson
1450,2016-04-16 10:00:00,0 days 00:00:00,1.2374450447035232,55.0,1.2374450447035232,2016_04_16_10_lat14p96N.geojson
1451,2016-04-16 13:00:00,0 days 14:00:00,476.63553117499976,55.0,45.82246988555819,2016_04_16_13_lat5p615S.geojson
1452,2016-04-16 02:00:00,0 days 03:00:00,92.72704020081802,55.0,45.82246988555819,2016_04_16_02_lat1p545S.geojson
1453,2016-04-16 06:00:00,0 days 10:00:00,165.22777577116412,55.0,13.635651573554204,2016_04_16_06_lat2p885N.geojson
1454,2016-04-16 15:00:00,1 days 00:00:00,123.92324817655083,55.0,8.40778099256082,2016_04_16_15_lat15p84S.geojson
1455,2016-04-15 19:00:00,0 days 05:00:00,509.1068636254505,55.0,98.54368141342137,2016_04_15_19_lat3p447S.geojson
1456,2016-04-14 18:00:00,0 days 05:00:00,8.558441394856237,55.0,1.7208029073753925,2016_04_14_18_lat17p91S.geojson
1457,2016-04-16 09:00:00,3 days 10:00:00,1033.8125417404217,55.0,22.302923447245906,2016_04_16_09_lat14p64N.geojson
1458,2016-04-15 21:00:00,2 days 22:00:00,902.322168028813,55.0,22.302923447245906,2016_04_15_21_lat13p48N.geojson
1459,2016-04-12 15:00:00,0 days 00:00:00,1.1073542823890363,55.0,1.1073542823890363,2016_04_12_15_lat17p41S.geojson
1460,2016-04-12 09:00:00,0 days 02:00:00,3.156591966635274,55.0,1.1489077481618637,2016_04_12_09_lat16p58S.geojson
1461,2016-04-12 06:00:00,0 days 00:00:00,3.094195709144934,55.0,3.094195709144934,2016_04_12_06_lat17p68S.geojson
1462,2016-04-12 05:00:00,0 days 00:00:00,2.1103973853740743,55.0,2.1103973853740743,2016_04_12_05_lat17p67S.geojson
1463,2016-04-12 01:00:00,0 days 13:00:00,43.56428003593088,55.0,4.652594707145716,2016_04_12_01_lat12p08S.geojson
1464,2016-04-11 13:00:00,0 days 09:00:00,15.911680717332803,55.0,1.9449290224876343,2016_04_11_13_lat8p172S.geojson
1465,2016-04-06 16:00:00,0 days 00:00:00,3.8539616482340757,55.0,3.8539616482340757,2016_04_06_16_lat8p364S.geojson
1466,2016-04-05 23:00:00,0 days 00:00:00,1.297671790794411,55.0,1.297671790794411,2016_04_05_23_lat1p960S.geojson
1467,2016-04-05 22:00:00,0 days 00:00:00,2.2310654407873236,55.0,2.2310654407873236,2016_04_05_22_lat1p986S.geojson
1468,2016-04-04 20:00:00,0 days 00:00:00,1.679793625090195,55.0,1.679793625090195,2016_04_04_20_lat3p374S.geojson
1469,2016-04-04 19:00:00,0 days 00:00:00,1.317849765912854,55.0,1.317849765912854,2016_04_04_19_lat3p327S.geojson
1470,2016-04-04 03:00:00,0 days 01:00:00,2.496066231270273,55.0,1.4369646177485076,2016_04_04_03_lat1p963N.geojson
1471,2016-04-04 00:00:00,0 days 02:00:00,3.540793715431229,55.0,1.3322211794326335,2016_04_04_00_lat2p018N.geojson
1472,2016-04-15 08:00:00,12 days 01:00:00,15284.772629794852,55.0,177.4318983031807,2016_04_15_08_lat5p477S.geojson
1473,2016-04-12 14:00:00,9 days 07:00:00,9953.051867177324,55.0,177.4318983031807,2016_04_12_14_lat17p50S.geojson
1474,2016-04-10 23:00:00,7 days 16:00:00,9290.8194783981,55.0,177.4318983031807,2016_04_10_23_lat8p819S.geojson
1475,2016-04-08 13:00:00,5 days 06:00:00,4170.210722255147,55.0,177.4318983031807,2016_04_08_13_lat5p425S.geojson
1476,2016-04-07 18:00:00,4 days 11:00:00,6491.526426565272,55.0,177.4318983031807,2016_04_07_18_lat16p44S.geojson
1477,2016-04-07 18:00:00,4 days 11:00:00,6493.462477113609,55.0,177.4318983031807,2016_04_07_18_lat13p43S.geojson
1478,2016-04-06 15:00:00,3 days 08:00:00,5743.122876276017,55.0,177.4318983031807,2016_04_06_15_lat8p371S.geojson
1479,2016-04-05 21:00:00,2 days 14:00:00,5591.661825874678,55.0,177.4318983031807,2016_04_05_21_lat2p044S.geojson
1480,2016-04-04 07:00:00,1 days 00:00:00,3125.179354545985,55.0,177.4318983031807,2016_04_04_07_lat16p05S.geojson
1481,2016-04-03 17:00:00,0 days 10:00:00,795.6179503848786,55.0,177.4318983031807,2016_04_03_17_lat18p64S.geojson
1482,2016-04-03 02:00:00,0 days 03:00:00,90.36074744731792,55.0,22.99015902528366,2016_04_03_02_lat18p06S.geojson
1483,2016-04-02 20:00:00,0 days 11:00:00,3477.464681118599,55.0,391.37012076767803,2016_04_02_20_lat17p96S.geojson
1484,2016-04-02 18:00:00,0 days 09:00:00,3784.3115105805214,55.0,391.37012076767803,2016_04_02_18_lat11p56S.geojson
1485,2016-04-02 00:00:00,0 days 10:00:00,1204.7752935440574,55.0,402.4904381866238,2016_04_02_00_lat12p15S.geojson
1486,2016-04-01 09:00:00,0 days 03:00:00,7.0261571112233145,55.0,2.0899248766693828,2016_04_01_09_lat2p972S.geojson
1487,2016-04-01 04:00:00,0 days 00:00:00,186.37180680346668,55.0,186.37180680346668,2016_04_01_04_lat10p37S.geojson
1488,2016-03-31 23:00:00,0 days 00:00:00,1.3076492243633602,55.0,1.3076492243633602,2016_03_31_23_lat18p68S.geojson
1489,2016-03-31 21:00:00,0 days 01:00:00,832.3430863682504,55.0,420.6817422821723,2016_03_31_21_lat12p22S.geojson
1490,2016-03-31 22:00:00,0 days 12:00:00,47.86992083147253,55.0,4.783303253420847,2016_03_31_22_lat18p69S.geojson
1491,2016-03-31 09:00:00,0 days 00:00:00,2.5680157514453867,55.0,2.5680157514453867,2016_03_31_09_lat18p26S.geojson
1492,2016-03-31 08:00:00,0 days 00:00:00,1.9411834129426293,55.0,1.9411834129426293,2016_03_31_08_lat18p31S.geojson
1493,2016-03-31 07:00:00,0 days 00:00:00,1.2005432146145842,55.0,1.2005432146145842,2016_03_31_07_lat18p38S.geojson
1494,2016-03-29 09:00:00,0 days 03:00:00,786.7558627480475,55.0,204.1460691793608,2016_03_29_09_lat11p14S.geojson
1495,2016-03-28 22:00:00,0 days 02:00:00,226.1050729795463,55.0,223.47844810461388,2016_03_28_22_lat11p98S.geojson
1496,2016-03-28 15:00:00,1 days 11:00:00,7986.0822888477305,55.0,263.5850117053541,2016_03_28_15_lat11p80S.geojson
1497,2016-03-27 06:00:00,0 days 08:00:00,18.36421825895728,55.0,3.0967157864177657,2016_03_27_06_lat17p43S.geojson
1498,2016-03-26 12:00:00,0 days 06:00:00,1212.5584016216346,55.0,180.57423292251244,2016_03_26_12_lat13p58S.geojson
